,name,story,genre
291,292. Dracu Ra,Friends on a psychedelic camping trip are confronted by a mysterious cosmic being. They're thrust into a nightmarish battle for survival through fear and paranoia all while fighting to escape the horrors of the forest and their own minds.,Fantansy
292,293. Fenómenos naturales,A cockroach-man Mute faces a dastardly puppeteer and saves his tone-deaf city with beer.,Fantansy
293,294. Samaya bolshaya luna,"The troubadour and his impostor friends - a Dog, a Cat, a Donkey and a narcissistic Rooster - teamed up to accomplish the feat. The wandering musicians, led by a new leader, will rally again to bring laughter and joy back to the gloomy streets of Bremen. First of all, they must make the King's daughter laugh, but meeting the Princess threatens a dangerous adventure. There are insidious enemies, intrigues and traps against the Troubadour and his friends, but you have to fight for love. And then the Princess ran away from the palace. In one tangle there are criminal schemes of Robbers, intrigues of a Detective, whims and secrets of the royal family, but cheerful musicians with an indefatigable Troubadour will make everyone dance to their tune. What are the Bremen Town musicians willing to do for the sake of the feat?",Fantansy
294,295. Black Dragon,"On the day he plans to leave Nigeria for a new life abroad, Mezu discovers he's trapped in a time loop. His colleague Kamsi is in the same predicament. Together with their friends Tobe, Wasiu, and Sola, they must unite to break free.",Fantansy
295,296. Bob a Bobek ve filmu: Na stope Mrkvojeda,"A wish turns a tree into a love story, battling against destruction to protect nature's heart.",Fantansy
296,297. Couple in the Woods,"Zhanna is an unusual housewife; she can read minds, move objects and influence people's minds. But she uses her superpower exclusively for personal purposes. One day she falls into the hands of the intelligence services and becomes a special intelligence agent. While carrying out one of her missions to clean up the top of organized crime, Zhanna is captured. There she has the opportunity to lead a squad of teenagers with very unusual superpowers and turn them into real superheroes.",Fantansy
297,298. Jack Hardy's Guide to Blackjack,"The Snow Queen and Santa Claus were once old friends who learned the magic of cold together. But their paths parted when the Snow Queen, envious of her friend's strength, stole a magical artifact from which Santa Claus drew his power and created magic. The wizard was able to defeat the sorceress with some difficulty and imprisoned her in an ice prison. Thousands of years later, nowadays, the boy Yura finds the ice staff of the Snow Queen at the New Year's fair and unwittingly frees her. Returning to the modern world, she decides to take revenge on her sworn friend and comes up with an insidious plan that will freeze the whole world on New Year's Eve. For this purpose, she kidnaps a boy and takes him to the ice kingdom. To prevent her machinations and save not only Yura, but also the whole world, Santa Claus will need the help of the sorceress Baba Yaga, Ivan Tsarevich, Maria the artificer and other magical creatures. A new, incredible adventure awaits them.",Fantansy
298,299. Inazuma Eleven the Movie: Prologue to the New Heroes,"At the threshold of fantasy and magical realism, Barbara and Victoria explore two opposing worldviews. Navigating dreamlike landscapes, they seek to fulfill their dreams without fit into the mold.",Fantansy
299,300. Vidente por Acidente,Heart Brakers is a magical realism drama that explores how one couple struggles to overcome the dark side of love through parallel universes.,Fantansy
300,301. Painted Skin,"A spoiled teenager resentful of her mother desires to be an adult, wakes up grown, now she must fight to be young again.",Fantansy
301,302. River Returns,"An anthology web series, aggregated into a feature, based on the mysterious stories of dreams and dreamers.",Fantansy
302,303. Four Nights in Fear Forest,"After Kyle and Jake got Kidnapped, Kyle finds out that Ed and Denny Tries to steal The Last Emerald to Doom the World. Kyle and Jake are having a quest to Stop them for stealing The Last Emerald.",Fantansy
303,304. Dance with the Finless Promise,"Sisters, Wilder and Sutton, grew up living together, hunting together, and running the family business together. However, as they grew older, Sutton decided to head to college while Wilder stayed behind to continue hunting. A few years later, Wilder has come across a case that she can't seem to crack. Not wanting to go up against the unknown, she begrudgingly enlists the help of her estranged sister. The two must battle the supernatural evil, but who is the bad guy? Who can they trust? Lines are blurred in this fantasy, and the sisters must decide who is on their team...and who isn't.",Fantansy
304,305. Vasilisa i khraniteli vremeni,"A young woman finds a way to resurrect the lover she lost to suicide, with devastating, unforeseen consequences.",Fantansy
305,306. Placid Park,The movie depicts the existential issues of one person entangled in a mundane life cycle and his evasive ways of escaping it.,Fantansy
306,307. Bob's Hops,"Three short stories about people who gaze into the darkness, only to find that the darkness gazes back at them.",Fantansy
307,308. Bremenskie muzykanty,"This anthology is part 1 of 2, including the Americanized tales of: Hansel and Gretel, The Goose Girl, Bristlelip (King Thrushbeard), and Soldier Jack or The Man Who Caught Death in a Sack.",Fantansy
308,309. JAPA,"An evil scientist invents a biological weapon a nettle, which he intends to use for his socially dangerous purposes. But his insidious invention breaks free, starting to attack of Zelenograd, where a similar grassy nightmare occurred.",Fantansy
309,310. I Am Moon,"A young woman rents spare rooms of her parent's house as a BNB unsuspecting that you really need to be very careful as to whom you invite into your home. ""Rosemary's Baby"" meets ""Kill List"" and ""Scanners"".",Fantansy
310,311. UnichtoZhanna,Ivan Tsarevich and his friends go to an exhibition of wonders from the entire fairy-tale world.,Fantansy
311,312. Baba Yaga spasaet Novyy god,"A hapless journalist thinks she's found the perfect luxury home, until she discovers why the rent is so cheap: it's haunted by the previous owner.",Fantansy
312,313. La Lengua Desnuda,"Asbjorn embarks on a dangerous journey through the underworld with a stolen resurrection amulet, pursued by the Devil's Reaper. Guided by an undead king, he faces his own demons to save his wife from eternal damnation.",Fantansy
313,314. Heart Brakers,"An overworked accountant struggles to balance his work and home life. While on a weekend getaway with his wife, he wanders away from camp and becomes lost in the woods. His journey begins as he struggles to survive - hoping to be found.",Fantansy
314,315. The Guardians: The Chosen Ones,"Roberto, a silent comedy hero, dies after a burglary gone wrong and meets the Grim Reaper. They embark on an odyssey across the realm of the dead, in the hopes of going back to his love, Maria.",Fantansy
315,316. Apollon by Day Athena by Night,"On the eve of Halloween night, a quirky and isolated paranormal podcaster uses his comedic flair and ukulele skills to explore the supernatural. His unique insights attract a motley crew of characters-ranging from conspiracy theorists to actual demons-who find themselves drawn into his bizarre world. However, when his music inadvertently disrupts the underworld, chaos ensues, leading to hilarious and unexpected encounters that challenge his understanding of both the paranormal and himself. Meanwhile a woman suffering from PTSD is coerced by a questionable parapsychologist into entering an experimental AR/VR program called INDIGO. Unknowingly, she falls prey to the doctors evil experiment with no escape in sight, but in the process finds the strength to redeem her many weaknesses.",Fantansy
316,317. Grown,A ayurvedic doctor Sharma and his cobbler friend Ambanis simple lives are upended by an unexpected entanglement with a dangerous gang.They must fight to retrieve priceless diamonds and for Sharma to marry his childhood love.,Fantansy
317,318. Iron Nest of the Moon,"Ancient serpent or lizard-like extraterrestrials are believed to have visited Earth thousands of years ago, significantly influencing the development of human civilization.",Fantansy
318,319. Kyle and the Last Emerald 2,A teenager finds herself being pursued by the military after she discovers she can manipulate gravity.,Fantansy
319,320. Wayward Sisters,"When the angels were forbidden to interfere with man, the Archangel Michael discovered a way to use an angel's very essence to create a half human, half angel protector for mankind. They call them the Countervail.",Fantansy
320,321. Mother Maker Lover Taker,"Knight finds solace in the lost cave of the forgotten god Hekat, the Lost Hound, where Knight will starve the flesh and purge his soul, revisiting the wasteland of his past - a life of of loss, betrayal and futile conquest, so that on first light of the seventh day, he may join his family in the afterlife, assuming he can resist the treacherous temptations of the demon host Ammitnor, Devourer of Souls.",Fantansy
321,322. Paralokam,"A journey of a man and a woman who found themselves in a parallel world - an endless arid desert. With no identity or memory, they cling to the visionary dreams they each have at night, trying to find who they really are.",Fantansy
322,323. IZLIYORLAR,"A modern day fairy tale - The ghost of recently departed, Pulitzer-prize winning novelist, Annie Lee (BJ Hardman), shows up at New York City mobster's carnival, (Robert Miano), to pull strings, angel wings and fairy floss, helping her troubled niece, Darby Lee, (Judy Cerda), recover precious book notes and stolen millions in cash, advanced earlier by the publisher of their next planned award winning novel.",Fantansy
323,324. The Brothers Grimm: American Folktales,"(PILOT) A cosmic tragedy following a cataclysmic collision of galaxies. Two survivors navigate the strange new world in which they find themselves, searching for a place in society in order to survive and build a new life together.",Fantansy
324,325. Krapiva: Tsvetok smerti,"The film ""Heavenly"" was inspired by the spiritual legacy of the sacred Nemanjic ruling line. The heroes of the film are the children of today, Dusan and Hristina, who will reveal to us the reasons why most of the rulers of this dynasty were canonized as saints, using their imagination as a time machine, and true stories from the past will awaken in them the deepest and most beautiful emotions and crown love as the strongest force in the world. .",Fantansy
325,326. Demon Host,"""The basic idea behind Jungian dream theory is that dreams reveal more than they conceal."" - Ryan Hurd.",Fantansy
326,327. Ivan Tsarevich i Seryy Volk 6,Kuttan lives in Thingalur village. His family struggles impact his life.,Fantansy
327,328. Casa de Novia,"Is love ultimately destined or something that must be fiercely pursued for happiness? Moon, an ardent Adélie penguin fan, has dedicated her life to studying these penguins in Antarctica, believing that love's essence is as pure as their marriage values. When she meets Adley a seemingly aloof young man in a penguin costume who bears the same scent as Adélie penguins, she finds the courage to pursue him. As their feelings develop, Moon becomes deeply invested in their seemingly fated connection, yet they struggle with their expectations for the future. Can they remain as ""loyal"" to each other as penguins are?",Fantansy
328,329. Journey,"A fantasy-filled epic that follows a reclusive young man who uses his extraordinary powers of blurring the lines between reality and fantasy, to save the woman he loves.",Fantansy
329,330. The Last Night in the Life of Death,"Ruby has an anxiety attack and goes down the rabbit-hole of her mind, where she meets versions of herself who take over her life.",Fantansy
330,331. Wanderer,"Five friends go on a bike ride to Tsaritsyno and are unexpectedly transported to an alternate universe. Together, they must unravel the secrets of the enchanted place and save the world from a plot by dark sorcerers.",Fantansy
331,332. Mortadella,"Markus Bixby is the story of brilliant 22-year-old man, who is working at a glass bottom tour boat company on Catalina Island, California. Although, he will be going off to school the following year to Annapolis Naval Academy in Maryland, Markus enjoys his current life and occupation. One day, during the course of his boating adventures, he discovers something amazing.",Fantansy
332,333. Dank Frank,"An opera film inspired by Dante's Divine Comedy (Inferno, Purgatorio, Paradisio) featuring cult French actor Denis Lavant and musical performances by the medieval ensemble La Camera Delle Lacrime.",Fantansy
333,334. Sharma & Ambani,"Actor Edward Chen transforms into a gaming master and leads the Kung Fu Kids into a fantastic world of video games, where they have to find their mother!",Fantansy
334,335. Warden,"A lucid nightmare a downward spiral into the depths of the mind.Niko confronts her fears and fantasies as reality and fiction blur together.Haunted by disturbing visions,she discovers that the most dangerous things are those hidden within",Fantansy
335,336. Reptilians: Serpent Kings and Ancient Rulers,"On Christmas Eve, two kids discover Santa Claus has vanished, and their chimney is a gateway to a magic world beyond imagination. With the help of an elf, they embark on a magical quest to rescue Santa and save Christmas for the ages.",Fantansy
336,337. Supersiostry,"Dylan meets Luna after many years since graduation, and soon they fall in love with each other, unaware of the obstacle that is about to come, changing their lives forever as secrets from Luna's past are also uncovered.",Fantansy
337,338. Amigo,A woman with a troubled past is suddenly haunted by a vampire after losing her job during the pandemic shutdowns.,Fantansy
338,339. Darker Than Night,"The story is based on the background of the arms artisans of Munger, which revolves around a character named Daya. A fictional character. Daya lives in a fictional village Called Barhad in Munger.",Fantansy
339,340. Knight,"The ninja monsters Jaron and Goura appear in the city of Chichibu, and rival ninja clans manipulate the ninja beasts into a fierce battle.",Fantansy
340,341. Horse with No Name,"During an eerie Halloween season, a lonely teenage boy falls in love with a sentient leatherbound journal, who has nefarious intentions.",Fantansy
341,342. The Ghost of Annie Lee,"Kuttie Pie, a little elf, gets lost in a blizzard while looking for Santa before Christmas. Jax decorates for Christmas and realizes Kuttie Pie is missing. HayleeCookie comes across Kuttie Pie and helps him find Santa. They meet some of Santa's helpers. Finally, Kuttie Pie finds Santa and safely returns home.",Fantansy
342,343. Napoleon Street,"During the pastor's murder case, four ghosts enter the body of church member Na-yeong, and Tae-yeong, a suspect in the case, commits suicide.",Fantansy
343,344. Code Duello: From the Tithebanner Saga,"Four sorceresses from the Fairytale Patrol - Varya, Snezhka, Alyonka and Masha - take on a new investigation: a magical artifact - an electric guitar - has been stolen from brutal gnome rockers. Their sworn enemies, the forest elves, immediately come under suspicion. The case turns into a very difficult quest for the heroines due to a powerful third force that threatens everyone. As a result, gnomes on motorcycles, tourists, elves, fauns and, of course, unicorns join in the search for criminals.",Fantansy
344,345. Nebesko,"The married genie Jasmine is pregnant. Dosbol, a bank employee, finds a new magic lamp and makes 3 wishes to become richer. Jasmine's ex-boyfriend forces Dosbol to forget her.",Fantansy
345,346. Prologue: Thalassophilia - A Cryptograph in Three Acts,"This anthology is part 2 of 2, including the Americanized tales of: The Frog King, Bearskin (The Man Who Didn't Wash for 7 Years), Jack and the Dentist's Daughter (The Master Thief), and Rapunzel.",Fantansy
346,347. Genjitsu no Yohane -Sunshine in the Mirror- Movie,"When The Supernatural Squad of Badasses come across a real threat in the demons, they put their YouTube job aside and try to kill these demons before they cause chaos on the entire world.",Fantansy
347,348. Kuttante Shinigami,Estranged brothers must face an evil threat to their family farm.,Fantansy
348,349. Penguin Girl,"After a brutal event that changes his life forever, Jedi Knight Carson goes on path of vengeance. Meanwhile, his old friend, Jedi Master Edin, attempts to save him from total darkness",Fantansy
349,350. Make My Dreams Come True,"Zack, a millionaire's son experiences the tragedy of losing his parents due to black magic sent by irresponsible parties. This incident drives Zack to study Islamic medicine and establish a team to combat superstitious practices throughout Malaysia. However, Zack's efforts become difficult when his lover disagrees with Zack's involvement in the mystical world.",Fantansy
350,351. Pay Back,A longtime loser finds a way to change his life. But it may cost him his soul.,Fantansy
351,352. Anxious.,"Carolina lives locked in a suffocating routine, inside a huge house, full of empty rooms and doors that never open. One day, she finds a woman dressed in red inside the house, who comes to bring her a mysterious box as a gift.",Fantansy
352,353. Chyortov kamen,"In medieval England, two writers, Viola and Glane meet Rosemary a young girl who cannot find her way to a town no one knows about. She joins them on a journey to fund their play and learns the truth about the story they spent months writing.",Fantansy
353,354. Markus Bixby,"In the labyrinth path of the dysfunctional world, an AI developer, along with his creation, embarks on a journey to find his missing wife, an astrobiologist who went in search of a cure for their dying son.",Fantansy
354,355. Dante's Divine Comedy,"The corporations have brainwashed the entire planet. Embark on a heartfelt odyssey of self-discovery with two friends, as they delve into the essence of humanity, forming alliances and unraveling surprising truths about their society.",Fantansy
355,356. Velký Pán,"In a time before Meng Qing became Meng Po, the Goddess of Oblivion, and Qing Heng became Yue Lao, the God of Matchmaking, the couple from different worlds was forcefully torn apart by divine punishment. Meng Qing perished, carrying with her the remnants of Qing Heng's soul, and descended into the realm of the dead - City of Delusion. In the perilous and enigmatic city, Meng Qing exhausts every effort trying to restore Qing Heng's broken soul, only to find that her long-awaited beloved is still alive. Determined to uncover the truth of their past and reunite with her beloved, Meng Qing breaks free from the city and bravely presses onward. But what lies ahead is only the harsh reality. Love, friendship, revenge, forgiveness, growth, and acceptance - how will Meng Qing decide?",Fantansy
356,357. Xiao zi,"Years after the death of her daughter, a rank-and-file scientist is sent to work on an experiment that uses a mysterious technology to pull material from the cosmic vacuum.",Fantansy
357,358. Un trago de infierno,"In New France, in the year of our Lord 1642. Anguerant de Ganélon, witch hunter and monster killer, leaves Europe accompanied by his valet and a priest in order to pursue the vampire who killed his wife.",Fantansy
358,359. Santa's Chimney of Secrets,"Katie, Craig, and Mikey are the final three members of a cult that has prepared for years to achieve transcendence by stepping through a luminous portal in the woods. After completing their final duties, the trio enter the portal... only to find themselves back at the start of the previous day. In an attempt to transcend, the trio must figure out why they are unable to get through the portal as their fellow cult members did. Will adhering closely to the cult's teachings help them finally achieve perfection, or will they need to learn more about themselves - and each other?",Fantansy
359,360. Broken Glass,"A candy taster with insomnia attempts to liberate her sexual impulses through a trip to her inner world. Her lost childhood exposed, she becomes the target of a subsistence-based cult whose goal is the irruption of intimacy.",Fantansy
360,361. Asher and Ruth,"At the beginning of the film, a sixteen-year-old girl, Scarlett, walks along the railway tracks and has an inner monologue. The backstory tells of how in the past, the leader of a clan of black magicians separates Nate, Scarlett's father, from his pregnant wife, Hannah. A year later, Nate receives his daughter along with a note. On Scarlett's seventh birthday, Nate dies in a fire. This event becomes truly tragic for young Scarlett, as a result of which Vanessa has to find her daughter a psychologist. However, Scarlett and Vanessa do not meet with a psychologist as an unfamiliar woman, but rather with Scarlett's own mother. Yet, no one truly understands who came to see them, and Hannah's secrecy is not accidental: she is being watched. Hannah does something important; she gives Scarlett a pendant that will protect the girl from the clan of black magicians. In the present, we see how Scarlett is tormented by students at school and how she is being isolated by her teachers. Vanessa and her stepdaughter move to the town of Wilford, where Scarlett starts her studies at a new school. The leader of the clan of black magicians, also known as Oliver Jackson, who is the headmaster of the school, takes an interest in the ""strange"" girl. Scarlett comes to the library after lessons, where she discovers a book with a lock. The library caretaker, Bella, is unable to provide any information about the book. While looking around, Scarlett notices a mysterious figure hiding behind the shelves. At home, she begins to study the mysterious book. Later, she learns astonishing facts about Wilford. Scarlett discusses the unusual book with her new friend, Ivy, who says that they are probably holding the Book of Shadows and that it is meant for witches. Ivy and Scarlett, spending the night together, try to use a spell from the Book of Shadows, but nothing happens. The next day, Scarlett plays the piano at the Philharmonic and heads home in the evening after classes. On the way, she meets three girls who begin to bully her. As a result of her emotional outburst, she inadvertently uses black magic, killing two of the girls. Scarlett is frightened and tells Vanessa. Later, Scarlett becomes fascinated by black magic, discovering magical abilities. When she tries to share her discoveries with her friend Ivy, Ivy reacts hysterically and tells her to end their friendship. After this, Scarlett begins to accept life as it is; her words are, ""Well, hello, cruel world."" Soon, Scarlett and her birth mother, Hannah, meet. In their conversation, Scarlett learns of her destiny to be the High Witch, as well as many other intriguing facts. Then, after learning of Vanessa's death, Scarlett decides to confront Oliver, the leader of the clan of black magicians. Scarlett's allies are Hannah, Arthur, and Bella. Scarlett then decides to take revenge on her foes by using a special spell. Did the protagonist defeat Oliver? Did Scarlett get revenge on her enemies? Will Hannah and her daughter stay in Wilford? The film has answers to all these questions.",Fantansy
361,362. Avaidh 2,"The custom of making motanka dolls is ancient, rich in myths and legends. There is a belief that they help their owner. The main character of the film is a 12-year-old teenage girl, she studies at an art school, but does not believe in her abilities and goes through a coming-of-age crisis with the help of a Slavic doll. By wrapping a doll, its owner goes through a certain stage of growing up and forms her inner world. The doll sometimes helps her cope with difficult situations, and sometimes it does the opposite.",Fantansy
362,363. Sinoalice: The Very Last Story,"Nicholas is a psychoanalyst who has early dementia. He gets confused and ends up uniting his daughter (Monica) and one of his patients (Daniel), but both are married and a big mess starts.",Fantansy
363,364. War of the Ninja Monsters: Jaron vs Goura,"In a rural village in southern Brazil, young Ana is captivated by a play about a mysterious animal called Thiltapes. Two centuries earlier, a German botanist hears the same legend. Despite different struggles, both are drawn to the same creature.",Fantansy
364,365. Leatherbound,"After moving, Kyle meets a man who warns that evil people seek an emerald that could doom the world. Kyle and friends search for it to stop the villains.",Fantansy
365,366. LUDA,"Logline: After losing the student council election, a perfectionist third-grader travels to a magical world where she must face her flaws in order to save her dream planet.",Fantansy
366,367. The Lost Elf on Christmas,A cruel story of four couples who are unhappy to be together.,Fantansy
367,368. Nijari,"The watchers follows Mina, a 28-year old who has to deliver a bird she gets the wrong address and she's stranded in a dark Forest all four of them are in a mysterious building they are stocked by mysterious creatures each night.",Fantansy
368,369. Dragon Gate Inn,"A boy goes to a ski trip while on his trip he goes camping. He writes imaginative stories that come to life. In Dream1, he writes in his journal about a fantasy adventure. His father encounters 3 symbolic objects of miniatures: a Ferris wheel, ship in bottle, and snow globe. In contrast the objects assigned to his mother are: a book nook, and an Alice in Wonderland children's pop up book. They transport to memories in his bedroom. As the parents in the real world search for the boy when he goes missing. The parents leave the tent into a secret pathway. Finding 3 miniature tents where his son is dressed as a train conductor. He greets his parent's and leads them through this fantasy word and they shrink to size. Going to reality is the son writing in his enchanted journal about the experience.",Fantansy
369,370. Tobia e i colori del mondo,"""The Scarlet Fry Collection"" is a 2024 blu-ray collection of five ""Scarlet Fry"" horror movies.",Fantansy
370,371. Skazochnyy patrul. Shou prodolzhayetsya,"Leon Lee, is a mischievous boy who lives in Ever Peace village at the foot of Chicheng Mountain. He aspires to be a great hero and cure his chronically ill mother. Despite these good intentions, Leon has become somewhat of a nuisance around town as he constantly messes things up. After a series of perilous adventures, Leon discovers that he is the reincarnation of Arhat the Taming Dragon. He also learns that his father, Malcolm Lee, was cursed by the evil Jin Ling and stole a golden artefact in order to protect him. With the world in great danger, father and son decide to sacrifice themselves to defeat evil. This turns out to be a great failure. However, the dying Leon finally realizes that love is more important than anything else. It is this love that enables him to be reborn once again.",Fantansy
371,372. My genie: secret wishes,Beyond that door hides your worst nightmare.,Fantansy
372,373. The Brothers Grimm: American Folktales Part 2,"A visual album depicting Bryson Gray's epic battle against Satan's cunning temptations, showcasing his unwavering faith in God amidst dark trials.",Fantansy
373,374. S.N.S.O.B - Supernatural Squad of Badasses Part 1,"Based on the classic novel by George MacDonald, this retro 1980s musical fantasy follows Diamond on her adventures with the North Wind, exploring why a loving God allows evil to exist in the world.",Fantansy
374,375. The Hay Man,A man with a history of mental illness hears the electric outlet plugs in his apartment talking about him and a plot to destroy the building; he struggles to separate fact from hallucination while having to avert an impending disaster.,Fantansy
375,376. Let's Go! Anpanman: Baikinman and Lulun,"The strange patrons of a bar become even stranger when the moon falls from the night sky. Confusion reigns; a business mogul's pedantry clashes with a diva's hypnotic lyrics, the bartender's smile grows suspicious, and the bus boy spills every drink he touches. And all the while the moon herself wanders the unfamiliar earth, her search for balance pulling on the tide of human emotions that awaits her in the bar.",Fantansy
376,377. Bezumnyy angel Pinokkio,"The story of a modern-day Ulysses, who returns to his country and finds it colonized by foreigners.",Fantansy
377,378. Carjorski Clan: Tale of the Fallen Knight,"In a post-apocalyptic Southern California time-line, Cassy and Ayla return to help their coven sisters grow the coven into a force for good. Along with Max, the sisters build the coven's power to fight a fake Warlock who wants to rule.",Fantansy
378,379. Pemburu Saka,"Steph is going nowhere in life, while others around her do. Before she ends it all, she goes to one last party on a tab of LSD. Where she faces drunk punks, living corpses, and an entity that follows her through a labyrinth she created.",Fantansy
379,380. Self Harm,"A series of visions regarding subjects such as self image, self reflection and change",Fantansy
380,381. Corpórea,"1905. The boy Misha takes a bag with 13 licorice roots to one gentleman, who turns out to be the prince of shadows Balthazar, who offered a new life for help in his atrocities. Misha refused, and Balthazar cursed Misha, aging him over 30 years and transporting him to the Soviet Union. To an alternative Soviet Union.",Fantansy
381,382. Buster,"After a horrific storm in the land of Namabay, Brianna woke up in a world where all living creatures could directly communicate with her. She embarks on an adventure with the desire to heal every living creatures in need of help. But the path to peace will be disturbed by an evil higher power, where greed and darkness are omnipresent. She will be facing ruthless enemies that will try to destroy the harmony of Namabay.",Fantansy
382,383. He's Not Pretty,"Young Sam has just arrived in town and joins a group of friends. Together, they awaken a evil force.",Fantansy
383,384. Trident : The Beginning,"Servant Márty Dukan and Kamilota's groundskeeper. In this small town, which is surrounded by a rich valley and pasture, life is peaceful, until a twist occurs, ... the murder of the owner of the witch lands, with whom Márty had a strange affair. An event to destroy friends and families. The only one Márty can count on to help catch the killer is Pastor Koci, who knows all the town's confessional secrets. Dukan is accused of the murder but he is denying and decides to take the matter into his own hands. Chief Trevor Cápa is in charge of the case and has no real evidence and is looking for it. This is where Beliza appears in the town. A beautiful woman, the only one who trusts her heart and believes in Márty's innocence.",Fantansy
384,385. The Blinkless,"In the heart of the late Middle Ages, Marcus, a mercenary marked by war and a dark past, finds himself in a Spartan camp, seriously wounded. During his captivity, he reveals to his jailer an incredible story: his participation in the bloody battles of the past, and his encounter with a mysterious Templar, who curses him with immortality. Through a series of flashbacks, the film narrates the adventures of Marcus, who wanders the world searching for the meaning of his existence. Forced to live forever, he endures mortal wounds that do not kill him, and faces the psychological pain of seeing his humanity slowly fade away. During his journey, Marcus bonds with a young woman who shares moments of peace and love with him, but his life is tragically cut short when the girl dies protecting him. Shaken by grief and loss, Marcus fights against those who persecute him, but he cannot escape the curse that makes him immortal. Despite his best efforts, the protagonist searches for a way out of his eternal suffering, but he realizes that his greatest battle is not against physical enemies, but against his own condition. The film explores themes of redemption, immortality, and the struggle against one's destiny in a medieval setting full of violence and mysticism.",Fantansy
385,386. Biography of Meng Po,"Katu Pootha Malay is the story of a house as narrated by the house. The film is about the stories around a house, its people, objects and memories strung like a garland. The film borrows from the oral traditions and culture of Tulu region.",Fantansy
386,387. Cloud Chamber,"In a war-torn kingdom, Steve, armed with a mysterious dagger, must protect Princess Ellethea and confront the dark lord Dio. Facing epic battles and mystical challenges, they fight to restore peace and balance to their world.",Fantansy
387,388. Le discours des songes,A man is forced to make a life-changing decision after his wife dies in a strict religious dystopia where everyone looks alike and nothing is what it seems to be.,Fantansy
388,389. Xin Long Men Ke Zhan,"Anselmo, a writer who lives off a woman he does not love, is commissioned to rewrite Shakespeare's lost version of Cervantes' novel when a vagabond bursts into his life claiming to be the real Don Quixote.",Fantansy
389,390. Antappante Athbudha Pravarthikal (Miracles of Antappan),"The Adventures of PJ, a magical Teddy Bear who dreams of being a real boy - Inspired by The Adventures of Pinnocchio by Carlo Collodi.",Fantansy
390,391. Sihirli Ormana Yolculuk,"The body of a dead security guard is discovered at the Overlook Hotel, it comes to the attention of the police and the general decides to entrust this case to a young policeman, David, who should receive $ 100,000 for this case, because it is really terrifying. Rumor has it that it all started because of a mysterious door behind which something special is hiding.",Fantansy
391,392. And Through the Portal We Go,"A family of misfit artists investigate the mystery of their connection to one of Whitecreek, California's most whispered urban legends: The Church of St. Zombie Do Good.",Fantansy
392,393. A Wakefulness of Indocility: Vol. 1,"Alone in a lavish house, an egotistical, yet self-loathing, young criminal under house arrest begins to unravel as his petty malice gets the better of him after a takeout order gone wrong, causing him to seek revenge against the people he believes have slighted him.",Fantansy
393,394. Confessions of Darkness,"Memories from a first love in bleeding video colors, the last analogue revolution before the world was fully digitized. A meditation on early Swedish anime fandom and coming of age at the turn of the millennium.",Fantansy
394,395. Devka-baba,"At a live action role-play (LARP) camp, three queer teens on the path to self-discovery must defend the fantasy realm of Sidleterra. Bolstered by the support of a safe space, they're free to fight monsters and figure out who they are.",Fantansy
395,396. Let the Moon Be My Moon,Two people seeking solace from heartbreak unexpectedly meet in a dream that triggers feelings of love.,Fantansy
396,397. Our Crazy Love,"A difficult life forces Ivie to seek help from a sorcerer, who decides to help but not without stringent conditions.",Fantansy
397,"398. ...Mayombe, Paula?","In the futuristic world of 2120, Drayson seeks explanations for an interstellar phenomenon that could wipe out planet earth. His girlfriend Rakel is the key to all these events. Reality and fantasy merge and perhaps nothing else matters. Drayson is a dreamy publicist, Rakel is an astrophysicist with unconventional ideas, their union is a poem, the world they live in is collapsing in a chaos of resources. But everything seems fine and normal for the time they live in until the moment when a lunar phenomenon never seen before could totally affect human life on Earth.",Fantansy
398,399. Bicho Monstro,"A young boy in a village dreams of becoming an astronaut, inspired by his grandfather's stories. But when diagnosed with a serious illness, his imagination and reality blur, leading to a touching tale of hope and love.",Fantansy
399,400. Kyle and the Last Emerald,NJ and Friends have to defend NJPW SMP City from Unknown and his soldiers.,Fantansy
400,401. Pepperonia,Couple of friends meet for a RPG session where they have to save the princess from the forces of evil.,Fantansy
401,402. Keo=peul-ji-ok,An invention in neurosciences detects the undetectable.,Fantansy
402,403. The Watchers Roblox movie,"Dave Gentic, a man with an old camera as a head, and Headgun, are alone in a sleazy old bar, the Strobelodz, talking nonsense, while stories are happening on the television. But Dave doesn't look okay.",Fantansy
403,404. Dream 1,"What wold you do if you live in a world where Jesus were never born, would the love exist? It isn't an biblical or a religious movie, it's about two girls tasting the first kiss, the first love in their whole life, but something is wrong with this world, living in the shadows, coming to surface again and again, they need to breath, and you, what do you think about love?",Fantansy
404,405. The Scarlet Fry Collection,"This semi-spiritual, semi-horror, mockumentary concert film follows a band of devout holy men trying to keep spirits high amid the beginning of the rapture.",Fantansy
405,406. Qianhe xiansheng,"On the run from the year 700, Oda finds shelter in a Dutch village. Blind resident Hilde is asked by Oda for help. When they embark on their adventure together, Hilde soon finds out that this will change her life forever.",Fantansy
406,407. Hero Kid,A Shakespearean-like plot of power corruption murder and madness.,Fantansy
407,408. Five Floors,"Matty, a bubbly radio host, finds herself fixed up with two naked men always referred to as GAY CELEBRITIES in a house on valentines day. How did she get to that situation and why are the two men referred to as GAY CELEBRITIES?",Fantansy
